	NG-28050_2_1_lib504952_7614_4	NG-28050_2_10_lib499437_7584_3	NG-28050_2_11_lib499438_7584_3	NG-28050_2_12_lib499439_7584_3	NG-28050_2_13_lib499440_7584_1	NG-28050_2_15_lib499441_7584_3	NG-28050_2_16_lib499442_7584_3	NG-28050_2_17_lib499443_7584_3	NG-28050_2_18_1_lib499444_7584_3	NG-28050_2_2_lib499430_7584_3	NG-28050_2_20_lib504953_7614_4	NG-28050_2_21_lib499446_7584_3	NG-28050_2_22_lib499447_7584_3	NG-28050_2_23_lib499448_7584_3	NG-28050_2_25_lib499449_7584_3	NG-28050_2_26_lib504954_7614_4	NG-28050_2_29_lib499451_7584_3	NG-28050_2_3_lib502120_7584_1	NG-28050_2_30_lib499452_7584_3	NG-28050_2_31_lib499453_7584_3	NG-28050_2_4_lib499432_7584_3	NG-28050_2_41_lib499454_7584_2	NG-28050_2_42_lib499455_7584_1	NG-28050_2_43_lib499456_7584_2	NG-28050_2_44_lib499457_7584_2	NG-28050_2_45_lib499458_7584_2	NG-28050_2_46_lib499459_7584_2	NG-28050_2_47_lib499460_7584_2	NG-28050_2_48_lib499461_7584_2	NG-28050_2_49_1_lib499462_7584_2	NG-28050_2_49_2_lib499463_7584_2	NG-30218_2_50_lib598824_8096_2	NG-28050_2_51_lib499465_7584_2	NG-28050_2_52_lib499466_7584_2	NG-28050_2_53_lib504955_7614_4	NG-28050_2_54_lib499468_7584_2	NG-28050_2_56_lib499469_7584_2	NG-28050_2_57_lib499470_7584_2	NG-28050_2_58_lib499471_7584_2	NG-28050_2_59_lib504956_7614_4	NG-28050_2_6_lib499433_7584_3	NG-28050_2_60_lib499473_7584_2	NG-28050_2_61_lib499474_7584_2	NG-28050_2_62_lib499475_7584_2	NG-28050_2_63_lib499476_7584_2	NG-28050_2_64_lib499477_7589_2	NG-28050_2_65_lib499478_7589_2	NG-28050_2_66_lib499479_7589_2	NG-28050_2_67_lib499480_7589_2	NG-28050_2_68_lib504957_7614_4	NG-28050_2_69_lib499482_7589_2	NG-28050_2_7_lib499434_7584_3	NG-28050_2_70_lib499483_7589_2	NG-28050_2_71_lib499484_7589_2	NG-28050_2_72_lib499485_7589_2	NG-28050_2_74_lib499486_7589_2	NG-28050_2_75_lib499487_7589_2	NG-28050_2_76_lib499488_7589_2	NG-28050_2_77_lib499489_7589_2	NG-28050_2_78_lib499490_7589_2	NG-28050_2_79_lib504958_7614_4	NG-28050_2_8_lib499435_7584_3	NG-28050_2_80_lib499492_7589_2	NG-28050_2_81_lib499493_7589_2	NG-28050_2_82_lib499494_7589_2	NG-28050_2_83_lib499495_7589_2	NG-28050_2_84_lib504959_7614_4	NG-28050_2_85_lib499497_7589_2	NG-28050_2_86_lib499498_7589_2	NG-28050_2_87_lib499499_7589_2	NG-28050_2_88_lib507767_7625_2	NG-28050_2_89_lib499501_7589_2	NG-28050_2_9_lib499436_7584_3	NG-28050_2_90_lib499502_7589_2	NG-30218_2_91_lib598817_8096_2	NG-28050_2_92_lib499504_7589_2	NG-28050_2_93_lib499505_7589_2	NG-28050_2_94_lib499506_7589_2	NG-28050_2_95_lib507768_7625_2	NG-28050_2_96_lib499508_7589_2	NG-28050_2_97_lib499509_7589_2	NG-28050_2_98_lib499510_7589_2	NG-28050_3_1_lib499553_7589_2	NG-28050_3_10_lib503330_7590_2	NG-28050_3_11_lib499563_7589_2	NG-28050_3_12_lib499564_7589_1	NG-28050_3_13_lib499565_7589_1	NG-28050_3_15_lib499567_7589_1	NG-28050_3_16_lib499568_7589_1	NG-28050_3_17_lib499569_7589_2	NG-28050_3_18_lib499570_7589_1	NG-28050_3_19_lib499571_7589_2	NG-28050_3_2_lib499554_7589_2	NG-28050_3_20_lib499572_7589_2	NG-28050_3_21_lib499573_7589_2	NG-28050_3_22_lib499574_7589_2	NG-28050_3_23_lib499575_7589_2	NG-28050_3_24_lib499576_7589_2	NG-28050_3_25_lib499577_7589_2	NG-28050_3_26_lib499578_7589_2	NG-28050_3_3_lib499555_7589_2	NG-28050_3_4_lib499556_7589_2	NG-28050_3_5_lib499557_7589_2	NG-28050_3_6_lib499558_7589_2	NG-28050_3_7_lib503329_7590_2	NG-28050_3_8_lib499560_7589_2	NG-30218_3_9_lib598821_8096_2	NG-28050_7_1_lib499511_7589_2	NG-28050_7_10_lib499520_7589_2	NG-28050_7_11_lib499521_7589_2	NG-28050_7_12_lib499522_7589_2	NG-28050_7_13_lib499523_7589_2	NG-28050_7_14_lib499524_7589_2	NG-28050_7_15_lib499525_7589_2	NG-28050_7_16_lib499526_7589_2	NG-28050_7_17_lib499527_7589_2	NG-28050_7_18_lib499528_7589_2	NG-28050_7_19_lib499529_7589_2	NG-28050_7_2_lib499512_7589_2	NG-28050_7_20_lib499530_7589_2	NG-28050_7_21_lib499531_7589_2	NG-28050_7_22_lib499532_7589_2	NG-28050_7_23_lib499533_7589_2	NG-28050_7_24_lib499534_7589_2	NG-28050_7_25_lib499535_7613_1	NG-28050_7_26_lib499536_7589_2	NG-28050_7_27_lib499537_7589_2	NG-28050_7_28_lib499538_7589_2	NG-28050_7_29_lib499539_7589_2	NG-28050_7_3_lib499513_7589_2	NG-28050_7_30_lib499540_7589_2	NG-28050_7_31_lib499541_7589_2	NG-28050_7_32_lib499542_7589_2	NG-28050_7_33_lib499543_7589_2	NG-28050_7_34_lib499544_7590_2	NG-30218_7_35_lib598822_8096_2	NG-28050_7_36_lib499546_7589_2	NG-28050_7_37_lib499547_7589_2	NG-28050_7_38_lib504964_7614_4	NG-28050_7_39_lib499549_7589_2	NG-28050_7_4_lib503327_7590_2	NG-28050_7_40_lib499550_7589_2	NG-28050_7_41_lib499551_7589_2	NG-28050_7_42_lib499552_7589_2	NG-28050_7_5_lib499515_7589_2	NG-28050_7_6_lib499516_7589_2	NG-28050_7_7_lib499517_7589_2	NG-28050_7_8_lib508062_7625_2	NG-30218_7_9_lib598820_8096_2	NG-29307_2_100_lib568923_7882_2	NG-29307_2_101_lib568924_7882_2	NG-29307_2_14_lib572946_7920_1	NG-29307_2_18_2_lib568959_7882_2	NG-29307_2_19_lib568947_7882_2	NG-29307_2_27_lib572947_7920_1	NG-29307_2_28_lib572948_7920_1	NG-29307_2_32_lib572949_7920_1	NG-29307_2_33_lib568951_7882_2	NG-29307_2_34_lib568952_7882_2	NG-29307_2_36_lib568953_7882_2	NG-29307_2_37_lib572443_7903_4	NG-29307_2_38_lib568955_7882_2	NG-29307_2_39_lib568956_7882_2	NG-29307_2_40_lib568957_7882_2	NG-29307_2_73_lib568958_7882_2	NG-29307_2_99_lib568922_7882_2	NG-29307_3_27_lib568925_7910_4	NG-29307_3_28_lib568926_7882_2	NG-29307_3_29_lib568927_7882_2	NG-29307_3_30_lib568928_7882_2	NG-29307_3_31_lib568929_7882_2	NG-29307_3_32_lib568930_7882_2	NG-29307_3_33_lib568931_7882_2	NG-29307_7_44_lib568933_7882_2	NG-29307_7_45_lib568934_7882_2	NG-29307_7_46_lib568935_7882_2	NG-29307_7_47_lib568936_7882_2	NG-29307_7_48_1_lib568937_7882_2	NG-29307_7_49_lib568939_7882_2	NG-29307_7_50_lib568940_7882_2	NG-29307_7_51_lib568941_7882_2	NG-29307_7_52_lib568942_7882_2	NG-29307_7_53_lib568943_7882_2	NG-29307_7_54_1_lib568944_7882_2	NG-29307_7_54_2_lib568945_7882_2	ST20091665	ST20091693_S204_LALL	ST20091949_S1_L001	ST20091954_S5	ST20100400	ST20100859_S1_L001	ST20100860_S57	ST20100871	ST20100881	ST20101138	ST20101156	ST20101427	ST20101434	ST20101435	ST20101438	ST20101696	ST20101737	ST20101785	ST20101786_S205_LALL	ST20101789	ST20101791_S1_L001	ST20102292_S1_L001	ST20102295_S1_L001	ST20102302	ST20110014	ST20110285	ST20110559	ST20110560_S1_L001	ST20110562_S1_L001	ST20111348	ST20111367	ST20111370	ST20111371	ST20111372_S1_L001	ST20111452_S1_L001	ST20111792	ST20112206	ST20112208	ST20112212	ST20112213	ST20112215	ST20112222	ST20112455	ST20120204_S1_L001	ST20120205	ST20120206_S1_L001	ST20120207	ST20120208	ST20120211_S1_L001
NG-28050_7_15_lib499525_7589_2	0.0	11.0	30.0	11.0	30.0	9.0	34.0	29.0	34.0	11.0	15.0	15.0	9.0	30.0	15.0	15.0	34.0	11.0	29.0	46.0	29.0	16.0	0.0	0.0	30.0	11.0	16.0	46.0	30.0	34.0	34.0	30.0	16.0	16.0	29.0	29.0	34.0	29.0	29.0	9.0	46.0	29.0	29.0	16.0	9.0	29.0	16.0	9.0	45.0	30.0	16.0	26.0	15.0	45.0	30.0	17.0	11.0	17.0	0.0	34.0	34.0	34.0	9.0	30.0	16.0	34.0	29.0	45.0	29.0	15.0	29.0	11.0	15.0	11.0	34.0	15.0	23.0	11.0	30.0	16.0	15.0	30.0	30.0	11.0	46.0	45.0	46.0	9.0	42.0	15.0	16.0	9.0	16.0	45.0	15.0	9.0	11.0	29.0	46.0	15.0	29.0	23.0	30.0	15.0	21.0	11.0	22.0	46.0	15.0	46.0	46.0	46.0	34.0	46.0	46.0	22.0	11.0	34.0	16.0	29.0	15.0	15.0	16.0	29.0	30.0	11.0	34.0	22.0	29.0	9.0	9.0	46.0	29.0	16.0	29.0	9.0	16.0	9.0	9.0	15.0	15.0	46.0	29.0	16.0	15.0	15.0	29.0	46.0	15.0	11.0	16.0	34.0	29.0	15.0	9.0	15.0	11.0	34.0	16.0	9.0	9.0	17.0	11.0	42.0	11.0	46.0	11.0	11.0	29.0	11.0	30.0	29.0	29.0	11.0	9.0	23.0	29.0	15.0	0.0	15.0	17.0	16.0	29.0	11.0	11.0	30.0	29.0	11.0	30.0	29.0	11.0	29.0	30.0	29.0	29.0	29.0	13.0	29.0	11.0	29.0	30.0	11.0	29.0	29.0	11.0	11.0	11.0	11.0	29.0	29.0	11.0	30.0	11.0	11.0	30.0	29.0	11.0	29.0	11.0	11.0	11.0	30.0	11.0	25.0	30.0	29.0	29.0	11.0	11.0	30.0	11.0	11.0	30.0	11.0
NG-28050_7_16_lib499526_7589_2	0.0	11.0	30.0	11.0	30.0	9.0	34.0	29.0	34.0	11.0	15.0	15.0	9.0	30.0	15.0	15.0	34.0	11.0	29.0	46.0	29.0	16.0	0.0	0.0	30.0	11.0	16.0	46.0	30.0	34.0	34.0	30.0	16.0	16.0	29.0	29.0	34.0	29.0	29.0	9.0	46.0	29.0	29.0	16.0	9.0	29.0	16.0	9.0	45.0	30.0	16.0	26.0	15.0	45.0	30.0	17.0	11.0	17.0	0.0	34.0	34.0	34.0	9.0	30.0	16.0	34.0	29.0	45.0	29.0	15.0	29.0	11.0	15.0	11.0	34.0	15.0	23.0	11.0	30.0	16.0	15.0	30.0	30.0	11.0	46.0	45.0	46.0	9.0	42.0	15.0	16.0	9.0	16.0	45.0	15.0	9.0	11.0	29.0	46.0	15.0	29.0	23.0	30.0	15.0	21.0	11.0	22.0	46.0	15.0	46.0	46.0	46.0	34.0	46.0	46.0	22.0	11.0	34.0	16.0	29.0	15.0	15.0	16.0	29.0	30.0	11.0	34.0	22.0	29.0	9.0	9.0	46.0	29.0	16.0	29.0	9.0	16.0	9.0	9.0	15.0	15.0	46.0	29.0	16.0	15.0	15.0	29.0	46.0	15.0	11.0	16.0	34.0	29.0	15.0	9.0	15.0	11.0	34.0	16.0	9.0	9.0	17.0	11.0	42.0	11.0	46.0	11.0	11.0	29.0	11.0	30.0	29.0	29.0	11.0	9.0	23.0	29.0	15.0	0.0	15.0	17.0	16.0	29.0	11.0	11.0	30.0	29.0	11.0	30.0	29.0	11.0	29.0	30.0	29.0	29.0	29.0	13.0	29.0	11.0	29.0	30.0	11.0	29.0	29.0	11.0	11.0	11.0	11.0	29.0	29.0	11.0	30.0	11.0	11.0	30.0	29.0	11.0	29.0	11.0	11.0	11.0	30.0	11.0	25.0	30.0	29.0	29.0	11.0	11.0	30.0	11.0	11.0	30.0	11.0
NG-28050_7_17_lib499527_7589_2	0.0	18.0	91.0	18.0	91.0	12.0	85.0	87.0	85.0	18.0	9.0	9.0	12.0	91.0	19.0	9.0	85.0	18.0	87.0	22.0	87.0	19.0	0.0	0.0	91.0	18.0	19.0	22.0	91.0	85.0	85.0	91.0	10.0	10.0	87.0	87.0	85.0	87.0	87.0	12.0	22.0	86.0	87.0	19.0	12.0	87.0	10.0	12.0	22.0	91.0	19.0	97.0	9.0	22.0	91.0	23.0	18.0	14.0	0.0	85.0	85.0	85.0	12.0	91.0	19.0	85.0	87.0	22.0	87.0	19.0	87.0	18.0	9.0	18.0	85.0	9.0	88.0	18.0	91.0	19.0	9.0	91.0	91.0	18.0	22.0	22.0	22.0	12.0	19.0	9.0	10.0	12.0	19.0	22.0	18.0	11.0	18.0	87.0	22.0	9.0	86.0	88.0	91.0	19.0	78.0	18.0	93.0	22.0	19.0	22.0	22.0	22.0	85.0	22.0	22.0	110.0	18.0	85.0	19.0	87.0	9.0	9.0	19.0	87.0	91.0	18.0	85.0	100.0	87.0	12.0	12.0	22.0	87.0	10.0	87.0	12.0	19.0	12.0	12.0	9.0	9.0	22.0	87.0	10.0	19.0	19.0	87.0	22.0	9.0	18.0	19.0	85.0	87.0	19.0	12.0	9.0	18.0	85.0	19.0	12.0	12.0	14.0	18.0	19.0	18.0	22.0	18.0	18.0	86.0	18.0	91.0	86.0	87.0	18.0	12.0	88.0	87.0	9.0	0.0	9.0	23.0	19.0	87.0	18.0	18.0	91.0	86.0	18.0	91.0	87.0	18.0	90.0	91.0	87.0	87.0	87.0	18.0	87.0	18.0	87.0	91.0	18.0	87.0	87.0	18.0	18.0	18.0	18.0	87.0	87.0	18.0	91.0	18.0	18.0	91.0	87.0	18.0	87.0	18.0	18.0	18.0	91.0	18.0	72.0	91.0	87.0	87.0	18.0	18.0	91.0	18.0	18.0	91.0	18.0
NG-28050_7_18_lib499528_7589_2	0.0	35.0	19.0	35.0	19.0	6.0	19.0	21.0	19.0	35.0	7.0	7.0	6.0	19.0	12.0	7.0	19.0	35.0	21.0	11.0	21.0	9.0	0.0	0.0	19.0	35.0	9.0	11.0	19.0	19.0	19.0	19.0	4.0	4.0	21.0	21.0	19.0	21.0	21.0	6.0	11.0	21.0	21.0	9.0	6.0	21.0	4.0	6.0	11.0	19.0	9.0	16.0	7.0	11.0	19.0	8.0	35.0	8.0	0.0	19.0	19.0	19.0	6.0	19.0	9.0	19.0	21.0	11.0	21.0	12.0	21.0	35.0	7.0	35.0	19.0	7.0	18.0	35.0	19.0	9.0	7.0	19.0	19.0	35.0	11.0	11.0	11.0	6.0	11.0	7.0	4.0	6.0	9.0	11.0	12.0	6.0	35.0	21.0	11.0	7.0	20.0	18.0	19.0	12.0	15.0	35.0	18.0	11.0	12.0	11.0	11.0	11.0	19.0	11.0	11.0	18.0	35.0	19.0	9.0	21.0	7.0	7.0	9.0	21.0	19.0	35.0	19.0	18.0	21.0	6.0	6.0	11.0	21.0	4.0	21.0	6.0	9.0	6.0	6.0	7.0	7.0	11.0	21.0	4.0	12.0	12.0	21.0	11.0	7.0	35.0	9.0	19.0	21.0	12.0	6.0	7.0	35.0	19.0	9.0	6.0	6.0	8.0	35.0	11.0	35.0	11.0	35.0	35.0	20.0	35.0	19.0	20.0	21.0	35.0	6.0	18.0	21.0	7.0	0.0	7.0	8.0	9.0	21.0	35.0	35.0	19.0	21.0	35.0	19.0	21.0	35.0	19.0	19.0	21.0	21.0	21.0	15.0	21.0	35.0	21.0	19.0	35.0	21.0	21.0	35.0	35.0	35.0	35.0	21.0	21.0	35.0	19.0	35.0	35.0	19.0	21.0	35.0	21.0	35.0	35.0	35.0	19.0	35.0	16.0	19.0	21.0	21.0	35.0	35.0	19.0	35.0	35.0	19.0	35.0
NG-28050_7_19_lib499529_7589_2	0.0	19.0	116.0	19.0	116.0	12.0	145.0	117.0	145.0	19.0	16.0	16.0	12.0	116.0	19.0	16.0	145.0	19.0	117.0	34.0	117.0	20.0	0.0	0.0	116.0	19.0	20.0	34.0	116.0	145.0	145.0	116.0	18.0	18.0	117.0	117.0	145.0	117.0	117.0	12.0	34.0	116.0	117.0	20.0	12.0	117.0	18.0	12.0	34.0	116.0	20.0	89.0	16.0	34.0	116.0	32.0	19.0	22.0	0.0	145.0	145.0	145.0	12.0	116.0	20.0	145.0	117.0	34.0	117.0	19.0	117.0	19.0	16.0	19.0	145.0	16.0	79.0	19.0	116.0	20.0	16.0	116.0	116.0	19.0	34.0	34.0	34.0	12.0	31.0	16.0	18.0	12.0	20.0	34.0	19.0	12.0	19.0	117.0	34.0	16.0	116.0	79.0	116.0	19.0	69.0	19.0	78.0	34.0	19.0	34.0	34.0	34.0	145.0	34.0	34.0	85.0	19.0	145.0	20.0	117.0	16.0	16.0	20.0	117.0	116.0	19.0	145.0	87.0	117.0	12.0	12.0	34.0	117.0	18.0	117.0	12.0	20.0	12.0	12.0	16.0	16.0	34.0	117.0	18.0	19.0	19.0	117.0	34.0	16.0	19.0	20.0	145.0	117.0	19.0	12.0	16.0	19.0	145.0	20.0	12.0	12.0	22.0	19.0	31.0	19.0	34.0	19.0	19.0	116.0	19.0	116.0	116.0	117.0	19.0	12.0	79.0	117.0	16.0	0.0	16.0	32.0	20.0	117.0	19.0	19.0	116.0	115.0	19.0	116.0	117.0	19.0	114.0	116.0	117.0	117.0	117.0	28.0	117.0	19.0	117.0	116.0	19.0	117.0	117.0	19.0	19.0	19.0	19.0	117.0	117.0	19.0	116.0	19.0	19.0	116.0	117.0	19.0	117.0	19.0	19.0	19.0	116.0	19.0	93.0	116.0	117.0	117.0	19.0	19.0	116.0	19.0	19.0	116.0	19.0
NG-28050_7_2_lib499512_7589_2	0.0	9.0	20.0	9.0	20.0	11.0	20.0	21.0	20.0	9.0	13.0	13.0	11.0	20.0	42.0	13.0	20.0	9.0	21.0	16.0	21.0	49.0	0.0	0.0	20.0	9.0	49.0	16.0	20.0	20.0	20.0	20.0	14.0	14.0	21.0	21.0	20.0	21.0	21.0	11.0	16.0	21.0	21.0	49.0	11.0	21.0	14.0	11.0	16.0	20.0	49.0	22.0	13.0	16.0	20.0	21.0	9.0	25.0	0.0	20.0	20.0	20.0	11.0	20.0	48.0	20.0	21.0	16.0	21.0	42.0	21.0	9.0	13.0	9.0	20.0	13.0	22.0	9.0	20.0	48.0	13.0	20.0	20.0	9.0	16.0	16.0	16.0	11.0	15.0	13.0	14.0	11.0	49.0	16.0	42.0	11.0	9.0	21.0	16.0	13.0	21.0	22.0	20.0	42.0	20.0	9.0	23.0	16.0	42.0	16.0	16.0	16.0	20.0	16.0	16.0	19.0	9.0	20.0	49.0	21.0	13.0	13.0	49.0	21.0	20.0	9.0	20.0	19.0	21.0	11.0	11.0	16.0	21.0	14.0	21.0	11.0	49.0	11.0	11.0	13.0	13.0	16.0	21.0	14.0	42.0	42.0	21.0	16.0	13.0	9.0	49.0	20.0	21.0	42.0	11.0	13.0	9.0	20.0	48.0	11.0	11.0	25.0	9.0	15.0	9.0	16.0	9.0	9.0	21.0	9.0	20.0	21.0	21.0	9.0	11.0	22.0	21.0	13.0	0.0	13.0	21.0	49.0	21.0	9.0	9.0	20.0	21.0	9.0	20.0	21.0	9.0	20.0	20.0	21.0	21.0	21.0	16.0	21.0	9.0	21.0	20.0	9.0	21.0	21.0	9.0	9.0	9.0	9.0	21.0	21.0	9.0	20.0	9.0	9.0	20.0	21.0	9.0	21.0	9.0	9.0	9.0	20.0	9.0	18.0	20.0	21.0	21.0	9.0	9.0	20.0	9.0	9.0	20.0	9.0
NG-28050_7_20_lib499530_7589_2	0.0	21.0	114.0	21.0	114.0	14.0	117.0	149.0	117.0	21.0	16.0	16.0	14.0	114.0	21.0	16.0	117.0	21.0	150.0	29.0	149.0	21.0	0.0	0.0	114.0	21.0	21.0	29.0	114.0	117.0	117.0	114.0	17.0	17.0	150.0	149.0	117.0	150.0	149.0	14.0	29.0	149.0	150.0	21.0	14.0	150.0	17.0	14.0	29.0	114.0	21.0	85.0	16.0	29.0	114.0	33.0	21.0	21.0	0.0	117.0	117.0	117.0	14.0	114.0	21.0	117.0	149.0	29.0	149.0	21.0	149.0	21.0	16.0	21.0	117.0	16.0	79.0	21.0	114.0	21.0	16.0	114.0	114.0	21.0	29.0	29.0	29.0	14.0	26.0	16.0	17.0	14.0	21.0	29.0	21.0	13.0	21.0	149.0	29.0	16.0	148.0	79.0	114.0	21.0	69.0	21.0	82.0	29.0	21.0	29.0	29.0	29.0	117.0	29.0	29.0	87.0	21.0	117.0	21.0	151.0	16.0	16.0	21.0	149.0	114.0	21.0	117.0	84.0	151.0	14.0	14.0	29.0	151.0	17.0	149.0	14.0	21.0	14.0	14.0	16.0	16.0	29.0	149.0	17.0	21.0	21.0	149.0	29.0	16.0	21.0	21.0	117.0	149.0	21.0	14.0	16.0	21.0	117.0	21.0	14.0	14.0	21.0	21.0	26.0	21.0	29.0	21.0	21.0	148.0	21.0	114.0	148.0	150.0	21.0	14.0	79.0	149.0	16.0	0.0	16.0	33.0	21.0	149.0	21.0	21.0	114.0	148.0	21.0	114.0	150.0	21.0	113.0	114.0	150.0	150.0	150.0	29.0	150.0	21.0	150.0	114.0	21.0	149.0	150.0	21.0	21.0	21.0	21.0	150.0	150.0	21.0	114.0	21.0	21.0	114.0	149.0	21.0	150.0	21.0	21.0	21.0	114.0	21.0	95.0	114.0	150.0	149.0	21.0	21.0	114.0	21.0	21.0	114.0	21.0
NG-28050_7_21_lib499531_7589_2	0.0	7.0	16.0	7.0	16.0	10.0	16.0	16.0	16.0	7.0	28.0	28.0	10.0	16.0	20.0	28.0	16.0	7.0	16.0	15.0	16.0	13.0	0.0	0.0	16.0	7.0	13.0	15.0	16.0	16.0	16.0	16.0	20.0	20.0	16.0	16.0	16.0	16.0	16.0	10.0	15.0	16.0	16.0	13.0	10.0	16.0	20.0	10.0	15.0	16.0	13.0	13.0	28.0	15.0	16.0	17.0	7.0	22.0	0.0	16.0	16.0	16.0	10.0	16.0	13.0	16.0	16.0	15.0	16.0	20.0	16.0	7.0	28.0	7.0	16.0	28.0	11.0	7.0	16.0	13.0	28.0	16.0	16.0	7.0	15.0	15.0	15.0	10.0	15.0	28.0	20.0	10.0	13.0	15.0	20.0	10.0	7.0	16.0	15.0	28.0	16.0	11.0	16.0	20.0	11.0	7.0	10.0	15.0	20.0	15.0	15.0	15.0	16.0	15.0	15.0	9.0	7.0	16.0	13.0	16.0	28.0	28.0	13.0	16.0	16.0	7.0	16.0	8.0	16.0	10.0	10.0	15.0	16.0	20.0	16.0	10.0	13.0	10.0	10.0	28.0	28.0	15.0	16.0	20.0	20.0	20.0	16.0	15.0	28.0	7.0	13.0	16.0	16.0	20.0	10.0	28.0	7.0	16.0	13.0	10.0	10.0	22.0	7.0	15.0	7.0	15.0	7.0	7.0	16.0	7.0	16.0	16.0	16.0	7.0	10.0	11.0	16.0	28.0	0.0	28.0	17.0	13.0	16.0	7.0	7.0	16.0	16.0	7.0	16.0	16.0	7.0	16.0	16.0	16.0	16.0	16.0	14.0	16.0	7.0	16.0	16.0	7.0	16.0	16.0	7.0	7.0	7.0	7.0	16.0	16.0	7.0	16.0	7.0	7.0	16.0	16.0	7.0	16.0	7.0	7.0	7.0	16.0	7.0	16.0	16.0	16.0	16.0	7.0	7.0	16.0	7.0	7.0	16.0	7.0
NG-28050_7_22_lib499532_7589_2	0.0	7.0	16.0	7.0	16.0	10.0	16.0	16.0	16.0	7.0	28.0	28.0	10.0	16.0	20.0	28.0	16.0	7.0	16.0	15.0	16.0	13.0	0.0	0.0	16.0	7.0	13.0	15.0	16.0	16.0	16.0	16.0	20.0	20.0	16.0	16.0	16.0	16.0	16.0	10.0	15.0	16.0	16.0	13.0	10.0	16.0	20.0	10.0	15.0	16.0	13.0	13.0	28.0	15.0	16.0	17.0	7.0	22.0	0.0	16.0	16.0	16.0	10.0	16.0	13.0	16.0	16.0	15.0	16.0	20.0	16.0	7.0	28.0	7.0	16.0	28.0	11.0	7.0	16.0	13.0	28.0	16.0	16.0	7.0	15.0	15.0	15.0	10.0	15.0	28.0	20.0	10.0	13.0	15.0	20.0	10.0	7.0	16.0	15.0	28.0	16.0	11.0	16.0	20.0	11.0	7.0	10.0	15.0	20.0	15.0	15.0	15.0	16.0	15.0	15.0	9.0	7.0	16.0	13.0	16.0	28.0	28.0	13.0	16.0	16.0	7.0	16.0	8.0	16.0	10.0	10.0	15.0	16.0	20.0	16.0	10.0	13.0	10.0	10.0	28.0	28.0	15.0	16.0	20.0	20.0	20.0	16.0	15.0	28.0	7.0	13.0	16.0	16.0	20.0	10.0	28.0	7.0	16.0	13.0	10.0	10.0	22.0	7.0	15.0	7.0	15.0	7.0	7.0	16.0	7.0	16.0	16.0	16.0	7.0	10.0	11.0	16.0	28.0	0.0	28.0	17.0	13.0	16.0	7.0	7.0	16.0	16.0	7.0	16.0	16.0	7.0	16.0	16.0	16.0	16.0	16.0	14.0	16.0	7.0	16.0	16.0	7.0	16.0	16.0	7.0	7.0	7.0	7.0	16.0	16.0	7.0	16.0	7.0	7.0	16.0	16.0	7.0	16.0	7.0	7.0	7.0	16.0	7.0	16.0	16.0	16.0	16.0	7.0	7.0	16.0	7.0	7.0	16.0	7.0
NG-28050_7_23_lib499533_7589_2	0.0	9.0	20.0	9.0	20.0	11.0	20.0	21.0	20.0	9.0	13.0	13.0	11.0	20.0	42.0	13.0	20.0	9.0	21.0	16.0	21.0	49.0	0.0	0.0	20.0	9.0	49.0	16.0	20.0	20.0	20.0	20.0	14.0	14.0	21.0	21.0	20.0	21.0	21.0	11.0	16.0	21.0	21.0	49.0	11.0	21.0	14.0	11.0	16.0	20.0	49.0	22.0	13.0	16.0	20.0	21.0	9.0	25.0	0.0	20.0	20.0	20.0	11.0	20.0	48.0	20.0	21.0	16.0	21.0	42.0	21.0	9.0	13.0	9.0	20.0	13.0	22.0	9.0	20.0	48.0	13.0	20.0	20.0	9.0	16.0	16.0	16.0	11.0	15.0	13.0	14.0	11.0	49.0	16.0	42.0	11.0	9.0	21.0	16.0	13.0	21.0	22.0	20.0	42.0	20.0	9.0	23.0	16.0	42.0	16.0	16.0	16.0	20.0	16.0	16.0	19.0	9.0	20.0	49.0	21.0	13.0	13.0	49.0	21.0	20.0	9.0	20.0	19.0	21.0	11.0	11.0	16.0	21.0	14.0	21.0	11.0	49.0	11.0	11.0	13.0	13.0	16.0	21.0	14.0	42.0	42.0	21.0	16.0	13.0	9.0	49.0	20.0	21.0	42.0	11.0	13.0	9.0	20.0	48.0	11.0	11.0	25.0	9.0	15.0	9.0	16.0	9.0	9.0	21.0	9.0	20.0	21.0	21.0	9.0	11.0	22.0	21.0	13.0	0.0	13.0	21.0	49.0	21.0	9.0	9.0	20.0	21.0	9.0	20.0	21.0	9.0	20.0	20.0	21.0	21.0	21.0	16.0	21.0	9.0	21.0	20.0	9.0	21.0	21.0	9.0	9.0	9.0	9.0	21.0	21.0	9.0	20.0	9.0	9.0	20.0	21.0	9.0	21.0	9.0	9.0	9.0	20.0	9.0	18.0	20.0	21.0	21.0	9.0	9.0	20.0	9.0	9.0	20.0	9.0
